Date/Time;Open;High;Low;Close;Range (high - low)
04/06/2018;2741.67;2749.16;2740.54;2746.87;8.62
05/06/2018;2748.46;2752.61;2739.51;2748.80;13.10
06/06/2018;2753.25;2772.39;2748.46;2772.35;23.93
07/06/2018;2774.84;2779.90;2760.16;2770.37;19.74
08/06/2018;2765.84;2779.39;2763.59;2779.03;15.80
11/06/2018;2780.18;2790.21;2780.17;2782;10
12/06/2018;2785.60;2789.80;2778.78;2786.85;11.02
13/06/2018;2787.94;2791.47;2774.65;2775.63;16.82
14/06/2018;2783.21;2789.06;2776.52;2782.49;12.54
15/06/2018;2777.78;2782.81;2761.73;2779.66;21.08
18/06/2018;2765.79;2774.99;2757.12;2773.75;17.87
19/06/2018;2752.01;2765.05;2743.19;2762.59;21.86
20/06/2018;2769.73;2774.86;2763.91;2767.32;10.95
21/06/2018;2769.28;2769.28;2744.39;2749.76;24.89
22/06/2018;2760.79;2764.17;2752.68;2754.88;11.49
25/06/2018;2742.94;2742.94;2698.67;2717.07;44.27
26/06/2018;2722.12;2732.91;2715.60;2723.06;17.31
27/06/2018;2728.45;2746.09;2699.38;2699.63;46.71
28/06/2018;2698.69;2724.34;2691.99;2716.31;32.35
29/06/2018;2727.13;2743.26;2718.03;2718.37;25.23
02/07/2018;2704.95;2727.26;2698.95;2726.71;28.31
03/07/2018;2733.27;2736.58;2711.16;2713.22;25.42
05/07/2018;2724.19;2737.83;2716.02;2736.61;21.81
06/07/2018;2737.68;2764.41;2733.52;2759.82;30.89
09/07/2018;2768.51;2784.65;2768.51;2784.17;16.14
10/07/2018;2788.56;2795.58;2786.24;2793.84;9.34
11/07/2018;2779.82;2785.91;2770.77;2774.02;15.14
12/07/2018;2783.14;2799.22;2781.53;2798.29;17.69
13/07/2018;2796.93;2804.53;2791.69;2801.31;12.84
16/07/2018;2801.43;2803.71;2793.39;2798.43;10.32
17/07/2018;2789.34;2814.19;2789.24;2809.55;24.95
18/07/2018;2811.35;2816.76;2805.89;2815.62;10.87
19/07/2018;2809.37;2812.05;2799.77;2804.49;12.28
20/07/2018;2804.55;2809.70;2800.01;2801.83;9.69
23/07/2018;2799.17;2808.61;2795.14;2806.98;13.47
24/07/2018;2820.68;2829.99;2811.12;2820.40;18.87
25/07/2018;2817.73;2848.03;2817.73;2846.07;30.30
26/07/2018;2835.49;2845.57;2835.26;2837.44;10.31
27/07/2018;2842.35;2843.17;2808.34;2818.82;34.83
30/07/2018;2819;2821.74;2798.11;2802.60;23.63
31/07/2018;2809.73;2824.46;2808.06;2816.29;16.40
01/08/2018;2821.17;2825.83;2805.85;2813.36;19.98
02/08/2018;2800.48;2829.91;2796.34;2827.22;33.57
03/08/2018;2829.62;2840.38;2827.37;2840.35;13.01
06/08/2018;2840.29;2853.29;2835.98;2850.40;17.31
07/08/2018;2855.92;2863.43;2855.92;2858.45;7.51
08/08/2018;2856.79;2862.44;2853.09;2857.70;9.35
09/08/2018;2857.19;2862.48;2851.98;2853.58;10.50
10/08/2018;2839.64;2842.20;2825.81;2833.28;16.39
13/08/2018;2835.46;2843.40;2819.88;2821.93;23.52
14/08/2018;2827.88;2843.11;2826.58;2839.96;16.53
15/08/2018;2827.95;2827.95;2802.49;2818.37;25.46
16/08/2018;2831.44;2850.49;2831.44;2840.69;19.05
17/08/2018;2838.32;2855.63;2833.73;2850.13;21.90
20/08/2018;2853.93;2859.76;2850.62;2857.05;9.14
21/08/2018;2861.51;2873.23;2861.32;2862.96;11.91
22/08/2018;2860.99;2867.54;2856.05;2861.82;11.49
23/08/2018;2860.29;2868.78;2854.03;2856.98;14.75
24/08/2018;2862.35;2876.16;2862.35;2874.69;13.81
27/08/2018;2884.69;2898.25;2884.69;2896.74;13.56
28/08/2018;2901.45;2903.77;2893.50;2897.52;10.27
29/08/2018;2900.62;2916.50;2898.40;2914.04;18.10
30/08/2018;2908.94;2912.46;2895.22;2901.13;17.24
31/08/2018;2898.37;2906.32;2891.73;2901.52;14.59
04/09/2018;2896.96;2900.18;2885.13;2896.72;15.05
05/09/2018;2891.59;2894.21;2876.92;2888.60;17.29
06/09/2018;2888.64;2892.05;2867.29;2878.05;24.76
07/09/2018;2868.26;2883.81;2864.12;2871.68;19.69
10/09/2018;2881.39;2886.93;2875.94;2877.13;10.99
11/09/2018;2871.57;2892.52;2866.78;2887.89;25.74
12/09/2018;2888.29;2894.65;2879.20;2888.92;15.45
13/09/2018;2896.85;2906.76;2896.39;2904.18;10.37
14/09/2018;2906.38;2908.30;2895.77;2904.98;12.53
17/09/2018;2903.83;2904.65;2886.16;2888.80;18.49
18/09/2018;2890.74;2911.17;2890.43;2904.31;20.74
19/09/2018;2906.60;2912.36;2903.82;2907.95;8.54
20/09/2018;2919.73;2934.80;2919.73;2930.75;15.07
21/09/2018;2936.76;2940.91;2927.11;2929.67;13.80
24/09/2018;2921.83;2923.79;2912.63;2919.37;11.16
25/09/2018;2921.75;2923.95;2913.70;2915.56;10.25
26/09/2018;2916.98;2931.15;2903.28;2905.97;27.87
27/09/2018;2911.65;2927.22;2909.27;2914;18
28/09/2018;2910.03;2920.53;2907.50;2913.98;13.03
01/10/2018;2926.29;2937.06;2917.91;2924.59;19.15
02/10/2018;2923.80;2931.42;2919.37;2923.43;12.05
03/10/2018;2931.69;2939.86;2921.36;2925.51;18.50
04/10/2018;2919.35;2919.78;2883.92;2901.61;35.86
05/10/2018;2902.54;2909.64;2869.29;2885.57;40.35
08/10/2018;2877.53;2889.45;2862.08;2884.43;27.37
09/10/2018;2882.51;2894.83;2874.27;2880.34;20.56
10/10/2018;2873.90;2874.02;2784.86;2785.68;89.16
11/10/2018;2776.87;2795.14;2710.51;2728.37;84.63
12/10/2018;2770.54;2775.77;2729.44;2767.13;46.33
15/10/2018;2763.83;2775.99;2749.03;2750.79;26.96
16/10/2018;2767.05;2813.46;2766.91;2809.92;46.55
17/10/2018;2811.67;2816.94;2781.81;2809.21;35.13
18/10/2018;2802;2806.04;2755.18;2768.78;50.86
19/10/2018;2775.66;2797.77;2760.27;2767.78;37.50
22/10/2018;2773.94;2778.94;2749.22;2755.88;29.72
23/10/2018;2721.03;2753.59;2691.43;2740.69;62.16
24/10/2018;2737.87;2742.59;2651.89;2656.10;90.70
25/10/2018;2674.88;2722.70;2667.84;2705.57;54.86
26/10/2018;2667.86;2692.38;2628.16;2658.69;64.22
29/10/2018;2682.65;2706.85;2603.54;2641.25;103.31
30/10/2018;2640.68;2685.43;2635.34;2682.63;50.09
31/10/2018;2705.60;2736.69;2705.60;2711.74;31.09
01/11/2018;2717.58;2741.67;2708.85;2740.37;32.82
02/11/2018;2745.45;2756.55;2700.44;2723.06;56.11
05/11/2018;2726.37;2744.27;2717.94;2738.31;26.33
06/11/2018;2738.40;2756.82;2737.08;2755.45;19.74
07/11/2018;2774.13;2815.15;2774.13;2813.89;41.02
08/11/2018;2806.38;2814.75;2794.99;2806.83;19.76
09/11/2018;2794.10;2794.10;2764.24;2781.01;29.86
12/11/2018;2773.93;2775.99;2722;2726.22;53.99
13/11/2018;2730.05;2754.60;2714.98;2722.18;39.62
14/11/2018;2737.90;2746.80;2685.75;2701.58;61.05
15/11/2018;2693.52;2735.38;2670.75;2730.20;64.63
16/11/2018;2718.54;2746.75;2712.16;2736.27;34.59
19/11/2018;2730.74;2733.16;2681.09;2690.73;52.07
20/11/2018;2654.60;2669.44;2631.52;2641.89;37.92
21/11/2018;2657.74;2670.73;2649.82;2649.93;20.91
23/11/2018;2633.36;2647.55;2631.09;2632.56;16.46
26/11/2018;2649.97;2674.35;2649.97;2673.45;24.38
27/11/2018;2663.75;2682.53;2655.89;2682.17;26.64
28/11/2018;2691.45;2744;2684.38;2743.79;59.62
29/11/2018;2736.97;2753.75;2722.94;2737.76;30.81
30/11/2018;2737.76;2760.88;2732.76;2760.17;28.12
03/12/2018;2790.50;2800.18;2773.38;2790.37;26.80
04/12/2018;2782.43;2785.93;2697.18;2700.06;88.75
06/12/2018;2663.51;2696.15;2621.53;2695.95;74.62
07/12/2018;2691.26;2708.54;2623.14;2633.08;85.40
10/12/2018;2630.86;2647.51;2583.23;2637.72;64.28
11/12/2018;2664.44;2674.35;2621.30;2636.78;53.05
12/12/2018;2658.23;2685.44;2650.26;2651.07;35.18
13/12/2018;2658.70;2670.19;2637.27;2650.54;32.92
14/12/2018;2629.68;2635.07;2593.84;2599.95;41.23
17/12/2018;2590.75;2601.13;2530.54;2545.94;70.59
18/12/2018;2559.90;2573.99;2528.71;2546.16;45.28
19/12/2018;2547.05;2585.29;2488.96;2506.96;96.33
20/12/2018;2496.77;2509.63;2441.18;2467.42;68.45
21/12/2018;2465.38;2504.41;2408.55;2416.62;95.86
24/12/2018;2400.56;2410.34;2351.10;2351.10;59.24
26/12/2018;2363.12;2467.76;2346.58;2467.70;121.18
27/12/2018;2442.50;2489.10;2397.94;2488.83;91.16
28/12/2018;2498.77;2520.27;2472.89;2485.74;47.38
31/12/2018;2498.94;2509.24;2482.82;2506.85;26.42
02/01/2019;2476.96;2519.49;2467.47;2510.03;52.02
03/01/2019;2491.92;2493.14;2443.96;2447.89;49.18
04/01/2019;2474.33;2538.07;2474.33;2531.94;63.74
07/01/2019;2535.61;2566.16;2524.56;2549.69;41.60
08/01/2019;2568.11;2579.82;2547.56;2574.41;32.26
09/01/2019;2580;2595.32;2568.89;2584.96;26.43
10/01/2019;2573.51;2597.82;2562.02;2596.64;35.80
11/01/2019;2588.11;2596.27;2577.40;2596.26;18.87
14/01/2019;2580.31;2589.32;2570.41;2582.61;18.91
15/01/2019;2585.10;2613.08;2585.10;2610.30;27.98
16/01/2019;2614.75;2625.76;2612.68;2616.10;13.08
17/01/2019;2609.28;2645.06;2606.36;2635.96;38.70
18/01/2019;2651.27;2675.47;2647.58;2670.71;27.89
22/01/2019;2657.88;2657.88;2617.27;2632.90;40.61
23/01/2019;2643.48;2653.19;2612.86;2638.70;40.33
24/01/2019;2638.84;2647.20;2627.01;2642.33;20.19
25/01/2019;2657.44;2672.38;2657.33;2664.76;15.05
28/01/2019;2644.97;2644.97;2624.06;2643.85;20.91
29/01/2019;2644.89;2650.93;2631.05;2640;20
30/01/2019;2653.62;2690.44;2648.34;2681.05;42.10
31/01/2019;2685.49;2708.95;2678.65;2704.10;30.30
01/02/2019;2702.32;2716.66;2696.88;2706.53;19.78
04/02/2019;2706.49;2724.99;2698.75;2724.87;26.24
05/02/2019;2728.34;2738.98;2724.03;2737.70;14.95
06/02/2019;2735.05;2738.08;2724.15;2731.61;13.93
07/02/2019;2717.53;2719.32;2687.26;2706.05;32.06
08/02/2019;2692.36;2708.07;2681.83;2707.88;26.24
11/02/2019;2712.40;2718.05;2703.79;2709.80;14.26
12/02/2019;2722.61;2748.19;2722.61;2744.73;25.58
13/02/2019;2750.30;2761.85;2748.63;2753.03;13.22
14/02/2019;2743.50;2757.90;2731.23;2745.73;26.67
15/02/2019;2760.24;2775.66;2760.24;2775.60;15.42
19/02/2019;2769.28;2787.33;2767.29;2779.76;20.04
20/02/2019;2779.05;2789.88;2774.06;2784.70;15.82
21/02/2019;2780.24;2781.58;2764.55;2774.88;17.03
22/02/2019;2780.67;2794.20;2779.11;2792.67;15.09
25/02/2019;2804.35;2813.49;2794.99;2796.11;18.50
26/02/2019;2792.36;2803.12;2789.47;2793.90;13.65
27/02/2019;2787.50;2795.76;2775.13;2792.38;20.63
28/02/2019;2788.11;2793.73;2782.51;2784.49;11.22
01/03/2019;2798.22;2808.02;2787.38;2803.69;20.64
04/03/2019;2814.37;2816.88;2767.66;2792.81;49.22
05/03/2019;2794.41;2796.44;2782.97;2789.65;13.47
06/03/2019;2790.27;2790.27;2768.69;2771.45;21.58
07/03/2019;2766.53;2767.25;2739.09;2748.93;28.16
08/03/2019;2730.79;2744.13;2722.27;2743.07;21.86
11/03/2019;2747.61;2784;2747.61;2783.30;36.39
12/03/2019;2787.34;2798.32;2786.73;2791.52;11.59
13/03/2019;2799.78;2821.24;2799.78;2810.92;21.46
14/03/2019;2810.38;2815;2803.46;2808.48;11.54
15/03/2019;2810.79;2830.73;2810.79;2822.48;19.94
18/03/2019;2822.61;2835.41;2821.99;2832.94;13.42
19/03/2019;2840.76;2852.42;2823.27;2832.57;29.15
20/03/2019;2831.34;2843.54;2812.43;2824.23;31.11
21/03/2019;2819.72;2860.31;2817.38;2854.88;42.93
22/03/2019;2844.52;2846.16;2800.47;2800.71;45.69
25/03/2019;2796.01;2809.79;2785.02;2798.36;24.77
26/03/2019;2812.66;2829.87;2803.99;2818.46;25.88
27/03/2019;2819.72;2825.56;2787.72;2805.37;37.84
28/03/2019;2809.40;2819.71;2798.77;2815.44;20.94
29/03/2019;2828.27;2836.03;2819.23;2834.40;16.80
01/04/2019;2848.63;2869.40;2848.63;2867.19;20.77
02/04/2019;2868.24;2872.90;2858.75;2867.24;14.15
03/04/2019;2876.09;2885.25;2865.17;2873.40;20.08
04/04/2019;2873.99;2881.28;2867.14;2879.39;14.14
05/04/2019;2884.16;2893.24;2882.99;2892.74;10.25
08/04/2019;2888.46;2895.95;2880.78;2895.77;15.17
09/04/2019;2886.58;2886.88;2873.33;2878.20;13.55
10/04/2019;2881.37;2889.71;2879.13;2888.21;10.58
11/04/2019;2891.92;2893.42;2881.99;2888.32;11.43
12/04/2019;2900.86;2910.54;2898.37;2907.41;12.17
15/04/2019;2908.32;2909.60;2896.48;2905.58;13.12
16/04/2019;2912.26;2916.06;2900.71;2907.06;15.35
17/04/2019;2916.04;2918;2895.45;2900.45;22.55
18/04/2019;2904.81;2908.40;2891.90;2905.03;16.50
22/04/2019;2898.78;2909.51;2896.35;2907.97;13.16
23/04/2019;2909.99;2936.31;2908.53;2933.68;27.78
24/04/2019;2934;2936.83;2926.05;2927.25;10.78
25/04/2019;2928.99;2933.10;2912.84;2926.17;20.26
26/04/2019;2925.81;2939.88;2917.56;2939.88;22.32
29/04/2019;2940.58;2949.52;2939.35;2943.03;10.17
30/04/2019;2937.14;2948.22;2924.11;2945.83;24.11
01/05/2019;2952.33;2954.13;2923.36;2923.73;30.77
02/05/2019;2922.16;2931.68;2900.50;2917.52;31.18
03/05/2019;2929.21;2947.85;2929.21;2945.64;18.64
06/05/2019;2908.89;2937.32;2898.21;2932.47;39.11
07/05/2019;2913.03;2913.03;2862.60;2884.05;50.43
08/05/2019;2879.61;2897.96;2873.28;2879.42;24.68
09/05/2019;2859.84;2875.97;2836.40;2870.72;39.57
10/05/2019;2863.10;2891.31;2825.39;2881.40;65.92
13/05/2019;2840.19;2840.19;2801.43;2811.87;38.76
14/05/2019;2820.12;2852.54;2820.12;2834.41;32.42
15/05/2019;2820.38;2858.68;2815.08;2850.96;43.60
16/05/2019;2855.80;2892.15;2855.80;2876.32;36.35
17/05/2019;2858.60;2885.48;2854.23;2859.53;31.25
20/05/2019;2841.94;2853.86;2831.29;2840.23;22.57
21/05/2019;2854.02;2868.88;2854.02;2864.36;14.86
22/05/2019;2856.06;2865.47;2851.11;2856.27;14.36
23/05/2019;2836.70;2836.70;2805.49;2822.24;31.21
24/05/2019;2832.41;2841.36;2820.19;2826.06;21.17
28/05/2019;2830.03;2840.51;2801.58;2802.39;38.93
29/05/2019;2790.25;2792.03;2766.06;2783.02;25.97
30/05/2019;2786.94;2799;2776.74;2788.86;22.26
31/05/2019;2766.15;2768.98;2750.52;2752.06;18.46
03/06/2019;2751.53;2763.07;2728.81;2744.45;34.26
04/06/2019;2762.64;2804.49;2762.64;2803.27;41.85
05/06/2019;2818.09;2827.28;2800.92;2826.15;26.36
06/06/2019;2828.51;2852.10;2822.45;2843.49;29.65
07/06/2019;2852.87;2884.97;2852.87;2873.34;32.10
10/06/2019;2885.83;2904.77;2885.51;2886.73;19.26
11/06/2019;2903.27;2910.61;2878.53;2885.72;32.08
12/06/2019;2882.73;2888.57;2874.68;2879.84;13.89
13/06/2019;2886.24;2895.24;2881.99;2891.64;13.25
14/06/2019;2886.82;2894.45;2879.62;2886.98;14.83
17/06/2019;2889.75;2897.27;2887.30;2889.67;9.97
18/06/2019;2906.71;2930.79;2905.44;2917.75;25.35
19/06/2019;2920.55;2931.74;2911.43;2926.46;20.31
20/06/2019;2949.60;2958.06;2931.50;2954.18;26.56
21/06/2019;2952.71;2964.15;2946.87;2950.46;17.28
24/06/2019;2951.42;2954.92;2944.05;2945.35;10.87
25/06/2019;2945.78;2946.52;2916.01;2917.38;30.51
26/06/2019;2926.07;2932.59;2912.99;2913.78;19.60
27/06/2019;2919.66;2929.30;2918.57;2924.92;10.73
28/06/2019;2932.94;2943.98;2929.05;2941.76;14.93
01/07/2019;2971.41;2977.93;2952.22;2964.33;25.71
02/07/2019;2964.66;2973.21;2955.92;2973.01;17.29
03/07/2019;2978.08;2995.84;2977.96;2995.82;17.88
05/07/2019;2984.25;2994.03;2967.97;2990.41;26.06
08/07/2019;2979.77;2980.76;2970.09;2975.95;10.67
09/07/2019;2965.52;2981.90;2963.44;2979.63;18.46
10/07/2019;2989.30;3002.98;2984.62;2993.07;18.36
11/07/2019;2999.62;3002.33;2988.80;2999.91;13.53
12/07/2019;3003.36;3013.92;3001.87;3013.77;12.05
15/07/2019;3017.80;3017.80;3008.77;3014.30;9.03
16/07/2019;3012.13;3015.02;3001.15;3004.04;13.87
17/07/2019;3005.10;3005.26;2984.25;2984.42;21.01
18/07/2019;2978.87;2998.28;2973.09;2995.11;25.19
19/07/2019;3004.26;3006.02;2975.86;2976.61;30.16
22/07/2019;2981.93;2990.71;2976.65;2985.03;14.06
23/07/2019;2994.74;3005.90;2988.56;3005.47;17.34
24/07/2019;2998.77;3019.59;2996.82;3019.56;22.77
25/07/2019;3016.26;3016.31;2997.24;3003.67;19.07
26/07/2019;3013.25;3027.98;3012.59;3025.86;15.39
29/07/2019;3024.47;3025.61;3014.30;3020.97;11.31
30/07/2019;3007.66;3017.19;3000.94;3013.18;16.25
31/07/2019;3016.22;3017.40;2958.08;2980.38;59.32
01/08/2019;2980.32;3013.59;2945.23;2953.56;68.36
02/08/2019;2943.90;2945.50;2914.11;2932.05;31.39
05/08/2019;2898.07;2898.07;2822.12;2844.74;75.95
06/08/2019;2861.18;2884.40;2847.42;2881.77;36.98
07/08/2019;2858.65;2892.17;2825.71;2883.98;66.46
08/08/2019;2896.21;2938.72;2894.47;2938.09;44.25
09/08/2019;2930.51;2935.75;2900.15;2918.65;35.60
12/08/2019;2907.07;2907.58;2873.14;2883.09;34.44
13/08/2019;2880.72;2943.31;2877.05;2926.32;66.26
14/08/2019;2894.15;2894.15;2839.64;2840.60;54.51
15/08/2019;2846.20;2856.67;2825.51;2847.60;31.16
16/08/2019;2864.74;2893.63;2864.74;2888.68;28.89
19/08/2019;2913.48;2931;2913.48;2923.65;17.52
20/08/2019;2919.01;2923.63;2899.60;2900.51;24.03
21/08/2019;2922.04;2928.73;2917.91;2924.43;10.82
22/08/2019;2930.94;2939.08;2904.51;2922.95;34.57
23/08/2019;2911.07;2927.01;2834.97;2847.11;92.04
26/08/2019;2866.70;2879.27;2856;2878.38;23.27
27/08/2019;2893.14;2898.79;2860.59;2869.16;38.20
28/08/2019;2861.28;2890.03;2853.05;2887.94;36.98
29/08/2019;2910.37;2930.50;2905.67;2924.58;24.83
30/08/2019;2937.09;2940.43;2913.32;2926.46;27.11
03/09/2019;2909.01;2914.39;2891.85;2906.27;22.54
04/09/2019;2924.67;2938.84;2921.86;2937.78;16.98
05/09/2019;2960.60;2985.86;2960.60;2976;25
06/09/2019;2980.33;2985.03;2972.51;2978.71;12.52
09/09/2019;2988.43;2989.43;2969.39;2978.43;20.04
10/09/2019;2971.01;2979.39;2957.01;2979.39;22.38
11/09/2019;2981.41;3000.93;2975.31;3000.93;25.62
12/09/2019;3009.08;3020.74;3000.92;3009.57;19.82
13/09/2019;3012.21;3017.33;3002.90;3007.39;14.43
16/09/2019;2996.41;3002.19;2990.67;2997.96;11.52
17/09/2019;2995.67;3006.21;2993.73;3005.70;12.48
18/09/2019;3001.50;3007.83;2978.57;3006.73;29.26
19/09/2019;3010.36;3021.99;3003.16;3006.79;18.83
20/09/2019;3008.42;3016.37;2984.68;2992.07;31.69
23/09/2019;2983.50;2999.15;2982.23;2991.78;16.92
24/09/2019;3002.43;3007.98;2957.73;2966.60;50.25
25/09/2019;2968.35;2989.82;2952.86;2984.87;36.96
26/09/2019;2985.73;2987.28;2963.71;2977.62;23.57
27/09/2019;2985.47;2987.31;2945.53;2961.79;41.78
30/09/2019;2967.07;2983.85;2967.07;2976.74;16.78
01/10/2019;2983.69;2992.53;2938.70;2940.25;53.83
02/10/2019;2924.78;2924.78;2874.93;2887.61;49.85
03/10/2019;2885.38;2911.13;2855.94;2910.63;55.19
04/10/2019;2918.56;2953.74;2918.56;2952.01;35.18
07/10/2019;2944.23;2959.75;2935.68;2938.79;24.07
08/10/2019;2920.40;2925.47;2892.66;2893.06;32.81
09/10/2019;2911.10;2929.32;2907.41;2919.40;21.91
10/10/2019;2918.55;2948.46;2917.12;2938.13;31.34
11/10/2019;2963.07;2993.28;2963.07;2970.27;30.21
14/10/2019;2965.81;2972.84;2962.94;2966.15;9.90
15/10/2019;2973.61;3003.28;2973.61;2995.68;29.67
16/10/2019;2989.68;2997.54;2985.20;2989.69;12.34
17/10/2019;3000.77;3008.29;2991.79;2997.95;16.50
18/10/2019;2996.84;3000;2976.31;2986.20;23.69
21/10/2019;2996.48;3007.33;2995.35;3006.72;11.98
22/10/2019;3010.73;3014.57;2995.04;2995.99;19.53
23/10/2019;2994.01;3004.78;2991.21;3004.52;13.57
24/10/2019;3014.78;3016.07;3000.42;3010.29;15.65
25/10/2019;3003.32;3027.39;3001.94;3022.55;25.45
28/10/2019;3032.12;3044.08;3032.12;3039.42;11.96
29/10/2019;3035.39;3047.87;3034.81;3036.89;13.06
30/10/2019;3039.74;3050.10;3025.96;3046.77;24.14
31/10/2019;3046.90;3046.90;3023.19;3037.56;23.71
01/11/2019;3050.72;3066.95;3050.72;3066.91;16.23
04/11/2019;3078.96;3085.20;3074.87;3078.27;10.33
05/11/2019;3080.80;3083.95;3072.15;3074.62;11.80
06/11/2019;3075.10;3078.34;3065.89;3076.78;12.45
07/11/2019;3087.02;3097.77;3080.23;3085.18;17.54
08/11/2019;3081.25;3093.09;3073.58;3093.08;19.51
11/11/2019;3080.33;3088.33;3075.82;3087.01;12.51
12/11/2019;3089.28;3102.61;3084.73;3091.84;17.88
13/11/2019;3084.18;3098.06;3078.80;3094.04;19.26
14/11/2019;3090.75;3098.20;3083.26;3096.63;14.94
15/11/2019;3107.92;3120.46;3104.60;3120.46;15.86
18/11/2019;3117.91;3124.17;3112.06;3122.03;12.11
19/11/2019;3127.45;3127.64;3113.47;3120.18;14.17
20/11/2019;3114.66;3118.97;3091.41;3108.46;27.56
21/11/2019;3108.49;3110.11;3094.55;3103.54;15.56
22/11/2019;3111.41;3112.87;3099.26;3110.29;13.61
25/11/2019;3117.44;3133.83;3117.44;3133.64;16.39
26/11/2019;3134.85;3142.69;3131;3140.52;11.69
27/11/2019;3145.49;3154.26;3143.41;3153.63;10.85
29/11/2019;3147.18;3150.30;3139.34;3140.98;10.96
02/12/2019;3143.85;3144.31;3110.78;3113.87;33.53
03/12/2019;3087.41;3094.97;3070.33;3093.20;24.64
04/12/2019;3103.50;3119.38;3102.53;3112.76;16.85
05/12/2019;3119.21;3119.45;3103.76;3117.43;15.69
06/12/2019;3134.62;3150.60;3134.62;3145.91;15.98
09/12/2019;3141.86;3148.87;3135.46;3135.96;13.41
10/12/2019;3135.36;3142.12;3126.09;3132.52;16.03
11/12/2019;3135.75;3143.98;3133.21;3141.63;10.77
12/12/2019;3141.23;3176.28;3138.47;3168.57;37.81
13/12/2019;3166.65;3182.68;3156.51;3168.80;26.17
16/12/2019;3183.63;3197.71;3183.63;3191.45;14.08
17/12/2019;3195.40;3198.22;3191.03;3192.52;7.19
18/12/2019;3195.21;3198.48;3191.14;3191.14;7.34
19/12/2019;3192.32;3205.48;3192.32;3205.37;13.16
20/12/2019;3223.33;3225.65;3216.03;3221.22;9.62
23/12/2019;3226.05;3227.78;3222.30;3224.01;5.48
24/12/2019;3225.45;3226.43;3220.51;3223.38;5.92
26/12/2019;3227.20;3240.08;3227.20;3239.91;12.88
27/12/2019;3247.23;3247.93;3234.37;3240.02;13.56
30/12/2019;3240.09;3240.92;3216.57;3221.29;24.35
31/12/2019;3215.18;3231.72;3212.03;3230.78;19.69
02/01/2020;3244.67;3258.14;3235.53;3257.85;22.61
03/01/2020;3226.36;3246.15;3222.34;3234.85;23.81
06/01/2020;3217.55;3246.84;3214.64;3246.28;32.20
07/01/2020;3241.86;3244.91;3232.43;3237.18;12.48
08/01/2020;3238.59;3267.07;3236.67;3253.05;30.40
09/01/2020;3266.03;3275.58;3263.67;3274.70;11.91
10/01/2020;3281.81;3282.99;3260.86;3265.35;22.13
13/01/2020;3271.13;3288.13;3268.43;3288.13;19.70
14/01/2020;3285.35;3294.25;3277.19;3283.15;17.06
15/01/2020;3282.27;3298.66;3280.69;3289.29;17.97
16/01/2020;3302.97;3317.11;3302.82;3316.81;14.29
17/01/2020;3323.66;3329.88;3318.86;3329.62;11.02
21/01/2020;3321.03;3329.79;3316.61;3320.79;13.18
22/01/2020;3330.02;3337.77;3320.04;3321.75;17.73
23/01/2020;3315.77;3326.88;3301.87;3325.54;25.01
24/01/2020;3333.10;3333.18;3281.53;3295.47;51.65
27/01/2020;3247.16;3258.85;3234.50;3243.63;24.35
28/01/2020;3255.35;3285.78;3253.22;3276.24;32.56
29/01/2020;3289.46;3293.47;3271.89;3273.40;21.58
30/01/2020;3256.45;3285.91;3242.80;3283.66;43.11
31/01/2020;3282.33;3282.33;3214.68;3225.52;67.65
03/02/2020;3235.66;3268.44;3235.66;3248.92;32.78
04/02/2020;3280.61;3306.92;3280.61;3297.59;26.31
05/02/2020;3324.91;3337.58;3313.75;3334.69;23.83
06/02/2020;3344.92;3347.96;3334.39;3345.78;13.57
07/02/2020;3335.54;3341.42;3322.12;3327.71;19.30
10/02/2020;3318.28;3352.26;3317.77;3352.09;34.49
11/02/2020;3365.87;3375.63;3352.72;3357.75;22.91
12/02/2020;3370.50;3381.47;3369.72;3379.45;11.75
13/02/2020;3365.90;3385.09;3360.52;3373.94;24.57
14/02/2020;3378.08;3380.69;3366.15;3380.16;14.54
18/02/2020;3369.04;3375.01;3355.61;3370.29;19.40
19/02/2020;3380.39;3393.52;3378.83;3386.15;14.69
20/02/2020;3380.45;3389.15;3341.02;3373.23;48.13
21/02/2020;3360.50;3360.76;3328.45;3337.75;32.31
24/02/2020;3257.61;3259.81;3214.65;3225.89;45.16
25/02/2020;3238.94;3246.99;3118.77;3128.21;128.22
26/02/2020;3139.90;3182.51;3108.99;3116.39;73.52
27/02/2020;3062.54;3097.07;2977.39;2978.76;119.68
28/02/2020;2916.90;2959.72;2855.84;2954.22;103.88
02/03/2020;2974.28;3090.96;2945.19;3090.23;145.77
03/03/2020;3096.46;3136.72;2976.63;3003.37;160.09
04/03/2020;3045.75;3130.97;3034.38;3130.12;96.59
05/03/2020;3075.70;3083.04;2999.83;3023.94;83.21
06/03/2020;2954.20;2985.93;2901.54;2972.37;84.39
09/03/2020;2863.89;2863.89;2734.43;2746.56;129.46
10/03/2020;2813.48;2882.59;2734;2882.23;148.59
11/03/2020;2825.60;2825.60;2707.22;2741.38;118.38
12/03/2020;2630.86;2660.95;2478.86;2480.64;182.09
13/03/2020;2569.99;2711.33;2492.37;2711.02;218.96
16/03/2020;2508.59;2562.98;2380.94;2386.13;182.04
17/03/2020;2425.66;2553.93;2367.04;2529.19;186.89
18/03/2020;2436.50;2453.57;2280.52;2398.10;173.05
19/03/2020;2393.48;2466.97;2319.78;2409.39;147.19
